2009/10/27 09:17:54,Eagles game. D Jackson holding it down for Cali.
2009/10/27 09:57:53,#wheniwasyounger I was wishing I was at where I am now
2009/10/28 01:55:44,Open day of the NBA season. Yessir!
2009/10/30 01:24:40,About to head to Memphis. What's good M town?
2009/10/30 03:29:42,Flight to Memphis. Get at yall when I land.
2009/10/30 05:54:36,Just made it to Memphis. Heading to the hotel.
2009/10/29 11:35:20,Hell of a win. Now on to the next one.
2009/11/01 02:16:16,Happy Monster Day to everybody lol
2009/11/01 07:46:49,Hit me up if you at the Jay concert!!!
2009/11/01 05:58:45,If you going to the Jay Z concert and you see me say what's up. And I'm a grown man I'll be damn if I wear a costume to a concert. Lol
2009/11/01 02:43:39,Yooo who going to the Jay Z concert tonight in T Dot?
2009/11/03 11:37:51,Will the Saints make the Super bowl?
2009/11/03 09:43:39,At the crib watching Next Day Air. Whats good everybody?
2009/11/03 23:03:49,Getting ready for practice. Another day to get better.
2009/11/03 11:07:27,Wow the Saints looking real good!
2009/11/04 03:58:13,Never let a day go by without making progress in something.
2009/11/06 04:22:32,Flight to New Orleans.
2009/11/06 07:15:29,Just touched doown in the N.O
2009/11/09 05:12:50,Here we go again!
2009/11/10 23:09:19,Flight back to Toronto.
2009/11/11 03:31:05,Back in Toronto.
2009/11/10 12:39:15,BS! Enough said!
2009/11/12 11:54:33,Good win tonight. Got to keep it going.
2009/11/12 22:42:13,Practice than off to LA baby!!!
2009/11/13 01:27:40,Done with practice about to get on this flight to LA....
2009/11/13 04:39:27,Flight. LA here I come.
2009/11/15 07:02:07,"I be so fly,I got that Swag Flu....."
2009/11/17 05:14:15,Just getting done with practice about to fly to Denver. Got that Lil Wayne No Ceilings on shuffle. Ya digg!
2009/11/18 07:17:37,Getting ready for the game. Get at yall after.
2009/11/18 05:36:06,Watching Temple and G Town game.
2009/11/17 13:20:27,"Think im going to go see 2012, interested in seeing how it will be."
2009/11/18 03:47:15,Done with shoot around. About to eat and get some rest before the game tonight.
2009/11/17 15:32:40,UCLA took a tough L Wow.
2009/11/17 09:23:42,Its much colder in Denver than Toronto. Wow!
2009/11/17 12:54:09,Anybody seen 2012?
2009/11/17 08:17:57,Just landed in Denver...
2009/11/17 14:13:04,Watching UCLA and Cal State fullerton basketball game. Feels funny watching college basketball.
2009/11/18 01:26:43,Up early for shoot around.
2009/11/20 05:10:29,"Whats good everybody. Back in Toronto, whats new?"
2009/11/20 05:45:45,Haven't  gone live in a min. Should I go Live?
2009/11/19 12:58:06,The riches man ain't the one with his first dollar. It's the one who still got his first friend.
2009/11/20 06:03:37,Broadcasting live now! See me at http://www.ustream.tv/channel/demar-derozan-live
2009/11/22 02:32:12,Done with practice. Got a few things handle in T Dot.
2009/11/24 06:11:34,At the crib on this Call of Duty Modern Wasfare 2 tough.
2009/11/24 12:10:36,I just cant get of the New Call of Duty.
2009/11/25 01:04:10,Stilling in the crib looking out the window thinking.
2009/11/24 12:24:35,Yo im a gamer for real when it come to this Call of Duty. They need to put me as a captain on the game.
2009/11/24 15:39:07,Give a person a inch and they'll take a whole mile from you....
2009/11/24 14:24:18,I need to step my skype game up....
2009/11/25 02:49:31,Getting some rest before the game tonight.
2009/11/27 01:34:54,Happy Thanksgiving to everybody.
2009/11/27 07:11:02,"Whats good everybody, how your thanksgiving going?"
2009/11/26 13:41:50,Just got to Boston. Spending my first time away from home for Thanksgiving. About to make the best of it with the team. Everybody enjoy it.
2009/11/27 03:15:30,Be thankful for every blessing....
2009/11/26 11:01:24,Tough loss tonight. Got to get it togther next game.
2009/11/28 14:08:03,Back in Toronto...
2009/11/29 06:53:16,For a tree to become tall it must grow tough roots among the rocks.
2009/11/28 12:11:43,About to fly back to Toronto.
2009/11/30 13:42:35,Always stand for something because if you don't you will fall for anything.
2009/11/30 10:49:42,Yeah dang I ment soul train awards lol
2009/12/01 04:28:22,What's good people?
2009/11/30 10:31:00,Watching the BET awards.
2009/12/01 11:02:30,The Saints just having fun against Patriots...
2009/12/01 22:45:14,Getting ready for shoot around.
2009/12/02 00:39:55,Done with shoot around.
2009/12/01 08:19:45,Who gone win Monday football tonight?
2009/12/01 11:45:19,Looking like this is going to be a good game.
2009/12/01 11:33:10,Uh Oh Moss....
2009/12/01 10:34:21,Talking to my mom. Giving me wise words. She is my everything.
2009/12/01 13:21:36,Gone with the birds...
2009/12/01 11:36:09,Saints looking unstoppable...
2009/12/01 11:17:18,Think the Patriots gone make a come back?
2009/12/03 14:40:56,All the way turnt up!
2009/12/04 02:28:23,Just landed in DC. About to go get on this Call of Duty with Obama LOL
2009/12/04 01:07:32,Flight to DC...
2009/12/04 00:01:08,"Tough times never last, but tough people do...."
2009/12/04 06:26:24,Whats good people?
2009/12/04 07:39:47,Yooooooo
2009/12/04 10:36:26,Watching Usc vs Texas
2009/12/04 10:09:01,Wow what a shot...
2009/12/04 08:03:25,Watching Washington vs Texas Tech basketball game.
2009/12/05 05:22:10,On my old school Snoop Dogg before the game. (pause)
2009/12/05 02:42:12,Got to bounce back tonight.
2009/12/04 10:11:45,No good!
2009/12/08 04:03:54,Whats good everybody. Whats going on?
2009/12/09 07:16:34,Swag surfin. Get at yall after the game.
2009/12/08 09:30:19,Love live life...
2009/12/10 15:22:03,Sleep!!!
2009/12/10 13:04:18,Flight back to Toronto....
2009/12/10 11:58:21,Tough one. Lesson learn and move on.
2009/12/13 04:47:33,Burrrrr
2009/12/12 11:16:39,Tough times is what makes a person better for the long run....
2009/12/13 07:01:05,In the gym getting up alot of shots.
2009/12/13 03:50:08,"Okay, Okay, Okay you right...."
2009/12/14 23:34:18,Good morning. Heading to practice.
2009/12/15 02:21:16,Stop hitting me up asking about a situation that wasn't nothing. Please it's really stupid.
2009/12/14 10:14:59,Just laned in Miami. What's good???
2009/12/15 02:11:53,Done with practice. What's good people?
2009/12/15 05:06:47,Sitting outside relizing by the pool in Miami....
2009/12/14 13:47:12,All the way turnt up I be swagin to the max....
2009/12/16 05:48:41,Moment of clarity....
2009/12/15 23:04:39,Good morning. Getting ready for shoot around.
2009/12/16 01:13:27,Done with shoot around. Heading back to the hotel to get some food.
2009/12/15 13:30:49,In the hotel playing this Call Of Duty....
2009/12/16 02:27:06,On this old Lil Jon getting crunk lol
2009/12/15 10:42:56,Took the longest nap. Now feeling refresh.
2009/12/18 05:58:52,In the gym getting some extra work in.
2009/12/20 05:37:57,Watching USC & Tenn
2009/12/20 02:37:10,Done with practice now watching College Basketball.
2009/12/20 05:23:05,Waiting for this Tenn & Sc game to come on.
2009/12/19 23:37:16,Practice.
2009/12/20 07:14:10,Upset city baby.
2009/12/20 05:04:15,Wow this best ending in College basketball this Xavier and Butler game.
2009/12/19 11:40:13,I'm feeling it!
2009/12/23 01:52:13,Just a FYI for anyone who has me as a facebook friend that it isn't me. It's a fake facebooke page.
2009/12/22 23:25:40,Practice.
2009/12/22 08:22:55,What's was the best gift you got or gave for Xmas?
2009/12/23 04:38:01,Flight to the Detroit.
2009/12/23 07:58:29,Watching USC Vs W.Mich.
2009/12/23 05:48:49,Just landed in Detroit. What's good?
2009/12/26 23:11:27,Back to work baby. Flight back to Toronto.
2009/12/27 04:42:48,Back in T Dot baby.
2009/12/29 08:27:17,Done working out. About to head to the crib. Might go live tonight.
2009/12/29 23:40:09,Practice. Get at yall after.
2009/12/29 10:35:45,Broadcasting live now! See me at http://www.ustream.tv/channel/demar-derozan-live
2009/12/29 23:01:01,Heading to practice. Another day to get better.
2009/12/29 11:27:17,The enjoyment of life brings me happiness.
2009/12/30 02:03:41,Out of practice.
2010/01/01 11:10:52,Whats good T Dot?
2010/01/01 14:14:51,Everybody be careful on this New Years day and enjoyed yourself.
2010/01/01 23:26:07,Yep! And you know this.
2010/01/01 23:57:08,20DeMar10 LOL
2010/01/01 13:04:41,Happy New Years to all my ppl on the EC.
2010/01/01 12:40:37,Almost New Years Baby!
2010/01/01 13:40:45,Big ups To All My Haters!!!!!!
2010/01/01 13:00:27,Let's Goooooo!
2010/01/02 05:14:54,About to head to Boston.
2010/01/02 00:35:36,I put my hand on my heart. That means I feel you.
2010/01/02 22:19:15,Up head to shoot around.
2010/01/03 05:47:23,Got Boston tonight.
2010/01/03 01:29:56,Getting some rest before the game tonight.
2010/01/02 13:56:26,Gone with the birds. Get at yall tomorrow.
2010/01/02 09:02:33,On this Lil Wayne Rebirth album.
2010/01/03 04:48:10,Watching this Louisville & Kentucky bball game.
2010/01/02 10:32:32,As Long As Im From Compton California I Could Never Go Soft.....
2010/01/02 08:30:29,In Boston.
2010/01/05 13:39:32,Want to see me in this years NBA Dunk Contest All Star Weekend. Go to LetDeMarDunk.com and sign the Petition to get me in it.
2010/01/06 03:34:24,Who got BBm?
2010/01/05 23:57:06,Practice.
2010/01/05 16:14:34,LOL Good night people.....
2010/01/06 07:26:58,Heading back to the hotel to watch this Iowa and G Tech football game.
2010/01/06 02:39:16,Done with practice heading back tobyhe hotel. What's good people?
2010/01/05 08:31:05,Waving at yo girl while she smiling back at me....
2010/01/06 04:37:29,Hit me with yall bbm?
2010/01/05 23:14:31,Up getting ready to head to shoot around. Thankful for another day.
2010/01/08 03:14:53,Flight to Philly....
2010/01/07 11:23:24,Good win tonight. Got to keep it going.
2010/01/08 07:40:53,Lol I mean win tonight!!!!
2010/01/08 05:43:16,Just landed in Philly. What it look like people?
2010/01/07 14:40:09,Sleep. Get at yall tomorrow.
2010/01/08 07:26:53,Who gone when tonight?
2010/01/08 01:38:18,What's up people?
2010/01/09 11:08:01,Another good win tonight. About to get ready to head back to T Dot....
2010/01/10 05:21:42,Heading to the crib...
2010/01/10 06:43:03,Im going with the Eagles.....
2010/01/10 07:10:12,I need a nap!
2010/01/10 00:30:57,Heading to practice. Another day to get better.
2010/01/09 13:17:29,Back in Toronto...
2010/01/09 12:02:02,Flight back to Toronto with the Ipod on shuffle....
2010/01/10 06:29:31,Listening to @ihategame first album getting my Compton swag on....
2010/01/10 02:45:01,Done with practice watching College basketball in the locker room...
2010/01/10 06:40:25,Cowboys or the Eagles tonight?
2010/01/10 04:41:42,Watching this Duke & GA Tech game....
2010/01/10 06:44:12,@LiseBANGAwhat you mean who this? What kind of question is that?
2010/01/10 05:43:57,Watching UNC & UCONN Woman's basketball....
2010/01/10 05:51:05,Now I'm watching NYJ & Cin wild card football game...
2010/01/11 05:41:27,Tough loss. Got to get the next one.
2010/01/10 09:48:36,Mike Vick yessir!!!!
2010/01/11 07:10:58,I search but never find. Hurt but never cry. I work and forever tried. But I'm blessed so never mind- Lil Wayne.
2010/01/11 07:59:20,Flight to Indiana....
2010/01/11 00:56:06,Game day Vs Boston...
2010/01/10 11:01:31,Damn!
2010/01/10 09:24:33,Watching Eagles & Cowboys game. Let's go Eagles!!!!!!
2010/01/15 06:56:01,Girl you make me feel good.
2010/01/15 02:50:32,Flight to New York....
2010/01/15 07:23:25,Why is New York traffic so bad. Wow!
2010/01/15 05:48:22,Just landed in NY....
2010/01/14 08:05:29,Just getting out the gym from getting some extra work in. Got to get better everyday. I love this game!
2010/01/16 12:48:02,About to fly back to Toronto. I'm on my Drake playlist all the way back to the crib ya digg.....
2010/01/16 12:34:37,A good game by the hole team tonight against the Knicks. Have to go into all star break strong.
2010/01/17 00:31:31,Another day to get better...
2010/01/16 14:58:34,Back in Toronto....
2010/01/16 13:47:23,Flight back to Toronto....
2010/01/17 03:32:15,Watch this UNC & G Tech game...
2010/01/18 10:42:34,Shout out to my right hand man @Sonny13 you know Ima have him with me All Star Weekend...
2010/01/18 08:24:25,Come on Chargers! But I'm going for my boy Mark Sanchez too tho.
2010/01/18 09:03:07,Happy for my fello Trojan Mark Sanchez with the win tonight over the Chargers....
2010/01/18 23:51:17,Goodmorning everybody. Happy Martin Luther King day. Without the things he did for us in his time. None of this would be possible....
2010/01/19 05:10:29,Just landed in Cleveland...
2010/01/19 04:06:22,Flight to Cleveland....
2010/01/20 02:26:57,Back in the hotel getting some rest before the game tonight.
2010/01/19 11:50:36,Watching the lakers & magic game....
2010/01/19 23:35:59,Shoot around....
2010/01/20 05:37:44,Game night against The Cavs. This should be fun. Get at yall later...
2010/01/22 05:40:07,In the gym getting up alot of shots. Get at yall after....
2010/01/21 14:11:50,Back in Toronto...
2010/01/21 13:01:24,Flight back to Toronto.....
2010/01/22 02:28:54,"She thinks that she’s a dime, Cause you told he she’s the one, Her nails look good, But her toes not done...LOL"
2010/01/22 07:39:49,Feels good!!!
2010/01/24 00:56:52,Practice....
2010/01/23 14:48:51,Trey Songz- Holla if ya need me on repeat
2010/01/24 02:55:07,Done with practice about enjoy the rest of my day....
2010/01/23 11:24:21,A good win. We needed that.
2010/02/06 14:52:19,I wanna Rock With You.....
2010/02/06 12:13:34,Kobe looking like he in one of them zones tonight.
2010/02/06 14:37:18,Chilling listening to Mike jack trying to get these dance moves down packed....
2010/02/06 15:49:07,Night people.....
2010/02/06 15:14:58,Yo I think I got this Thriller dance down packed.
2010/02/06 10:31:13,At the crib watching this Bulls and Hawks game.....
2010/02/06 15:00:10,Billie Jean not my lover....
2010/02/06 11:50:39,Watching this Lakers & Denver game.
2010/02/06 22:56:50,Goodmorning people. Another day to get better.
2010/02/07 01:30:13,Had a good practice. About to enjoy the rest of my day.
2010/02/06 15:09:56,#thedateisover when i say #thedateisover lol
2010/02/06 15:05:39,"You better run, you better do what you can....."
2010/02/06 09:23:20,Always good to get some late night shots up.
2010/02/07 07:20:05,Late night shots once again ball. Feels good to the soul.
2010/02/06 14:42:14,My new pre game music is Mike Jackson for now on. Get you hyped!
2010/02/10 06:35:56,Damn Im hungry!
2010/02/10 01:42:28,Done with practice.
2010/02/09 12:14:14,Watching the Lakers game.
2010/02/10 07:05:22,"Everybody know me, its like im a movie star..."
2010/02/09 09:07:53,Enjoy life that's all I have yo say.
2010/02/09 10:07:56,I put on for my city.
2010/02/09 08:23:42,Broadcasting live now! See me at http://www.ustream.tv/channel/demar-derozan-live
2010/02/10 07:35:39,Much love to everybody...
2010/02/10 07:08:45,Shake
2010/02/10 07:12:29,Listening to this new Game album..
2010/02/10 07:43:04,Food trip. BRB.
2010/02/10 06:12:08,I take this world for with its worth this earth hour glass.....
2010/02/10 07:30:43,If you love me say that you love me. If you hate me say that you hate me...
2010/02/10 06:48:52,Somebody tell me why @13POB13 at my crib right now watching tv like its hes house.
2010/02/10 05:30:14,Thank god for every blessing. I'm so greatful for everything I have in my life. Don't take a day for granted cause we not promise tomorrow.
2010/02/09 11:38:00,VC giving these boys work.
2010/02/16 08:21:13,Done with practice. Felt good being back around the team. Pause.
2010/02/17 07:59:56,Took a mean power nap. Feeling good now.
2010/02/17 02:27:52,Done with practice. What's good?
2010/02/16 23:48:25,Back in the lab today.
2010/02/16 09:43:02,Watching Uconn Nova....
2010/02/16 23:48:37,Practice.
2010/02/16 10:39:22,Watching Texas A&M and Kansas. Hope the homie @Dash5Harris good.
2010/02/16 12:22:54,I can't give words to how much she showed me outside of basketball.
2010/02/19 07:06:32,On the bus and it's taking forever to get to the hotel. Damn! I'm about to start twitpic everybody who sleep on the bus lol
2010/02/19 06:46:48,#ImFromCompton where the wrong turn can be bad for you.
2010/02/19 03:01:15,Listening to Nipsey Hussle about to head to New Jersey....
2010/02/19 07:48:34,In NYC.
2010/02/19 03:56:44,Flight to NJ..
2010/02/19 06:18:33,This is going to be a interesting second half of the season with all the trades that happen today.
2010/02/19 07:30:32,Couldn't get nobody! Everybody woke up. Lol
2010/02/19 06:47:57,#ImFromCompton where fitted caps means alot.
2010/02/19 06:00:21,Landed. What's up?
2010/02/20 06:17:43,Rolling like a Coaster...
2010/02/20 01:08:40,Done with shootaround. What's up with the Tiger interview I missed it.
2010/02/20 06:07:11,Black lamboooo black cards black on black on black on black on black on black on black on black on black on black on black on black
2010/02/19 10:13:45,"At the ESPN zone with Reggie, Sonny, and Amir...."
2010/02/19 16:01:54,Sleep. With a lot on my mind.
2010/02/19 23:21:26,Good morning people. About to head to shootaround. Yessir...
2010/02/20 05:52:56,On the way to the arena. Got the @souljaboytellem banging in the Beat By Dre's...
2010/02/24 05:32:08,About to get a fresh cut. Whats good people?
2010/02/23 09:58:23,Anybody seen Shutter Island?
2010/02/24 02:48:35,RookieChronicles/ One Rookie: All-Star Edition http://bit.ly/9dJCYv
2010/02/23 12:34:21,So far so good.
2010/02/23 13:39:27,Shutter Island is a cool little movie.
2010/02/23 10:56:11,About to check out Shutter Island.
2010/02/24 01:59:06,Ayyy What's upppppp!!!
2010/02/24 06:57:50,Back in the gym about to get some late night work in Me and @Sonny13.
2010/02/23 15:09:38,Just smacked everybody in Madden.
2010/02/23 14:05:54,On this Madden.
2010/02/23 09:18:01,Done with this late night workout. Feeling good. Might go see a movie tonight. Nothing else to do.
2010/02/23 22:48:52,Another day at work.
2010/02/26 03:18:47,Another day another problem...
2010/02/26 04:01:00,I thank you lord for my birth & everything thats followed. I thank you lord for today & I will pray for tomorrow.
2010/02/26 02:35:35,Done with practice.
2010/02/25 14:11:24,Im in a Spaceship out of space...
2010/02/25 23:38:23,Practice.
2010/02/25 11:16:13,Sometime I don't get this dude. Damn!
2010/02/25 12:57:05,Home!
2010/02/26 07:21:43,I need a nap...
2010/02/28 01:44:15,Good day of practice.
2010/02/27 11:52:33,Tough loss. We got to get back on track next game.
2010/02/27 23:49:41,Practice than flight to OKC. @jHARD13 & @KevinDurant35 what's good bro??
2010/02/28 03:54:30,Flight to OKC
2010/02/28 07:41:58,College March Madness is gone be crazy.
2010/02/28 06:33:07,Just landed in OKC....
2010/02/27 13:44:47,Lemonade...
2010/02/28 07:17:53,Dang Kansas getting worked my OK St.
2010/02/28 14:39:45,Yooo the Cop Out was too funny.
2010/02/28 23:36:12,Jay Rock-How to rob 2009
2010/02/28 23:42:02,Shootaround. Bbl.
2010/03/01 01:51:53,Yooo @ReggieEvans30 dunked on @13POB13 bad today in the shootaround. Where's the cams when you need them!?
2010/03/01 04:50:00,Getting ready for the game tonight vs the Thunder tonight.
2010/02/28 23:22:49,About to head to shootaround. Listening to this young jeezy.
2010/02/28 13:08:17,At the movies Watching Cop Out...
