2009/10/27 09:17:54,Eagles game. D Jackson holding it down for Cali.
2010/02/28 23:40:00,Lil' Troy-Wanna be a baller
2010/03/01 01:00:57,Done with shootaround. What's good people??
2010/03/04 10:55:42,Team Event Party was good. Shout out to the Homie Dizzy Drake good looking bro.
2010/03/04 23:39:19,Practice...
2010/03/05 01:57:41,Done with practice. About to enjoy the rest of day.
2010/03/05 03:37:31,Had to get fresh last night http://tweetphoto.com/13237637
2010/03/04 11:21:30,Shout out to the homie @CollegeBoyRomeo about to make it happen. I see you bro!!!
2010/03/05 02:49:37,Its a beautiful day in Toronto....
2010/03/04 13:14:03,Just seen The Crazies it was a cool movie. Not scary at all.
2010/03/04 14:52:34,"I treat this world for what its worth are time here is a hour glass, so cherish every moment...."
2010/03/04 11:31:19,At the movies watching The Crazies. Ima let yall know how it is.
2010/03/04 09:15:08,Team event..
2010/03/04 11:10:00,Team event party was fun. Shout out to the homie Drake good looking bro.
2010/03/06 12:08:33,Can't wait to lay down...
2010/03/07 04:14:55,On this Young Jeezy Mixtape....
2010/03/06 23:23:09,I swear this life is like the sweetest thing that I ever known...
2010/03/07 02:49:32,Watching WVU & VILL...
2010/03/06 13:25:06,Sleep
2010/03/07 06:36:45,Watching UCLA & ASU....
2010/03/06 11:16:56,Good win for us tonight. We needed that before going on the road.
2010/03/07 06:04:26,I think I might give away a million bucks cause I feel good cause I feel good....
2010/03/07 01:44:05,Good day a practice. What's good people?
2010/03/07 03:22:44,Big shot...
2010/03/07 04:38:48,Im really to young to be feeling this old...
2010/03/07 05:05:22,Hahahahahahahahahaha
2010/03/06 23:54:45,Practice...
2010/03/07 05:07:55,Somebody just look for the next big story. Lol who want it??
2010/03/08 12:13:19,Back home in LA LA land.
2010/03/09 02:17:16,Going morning LA what it look like? About to head to practice...
2010/03/09 04:57:15,Done with practice about to enjoy the rest of my day in LA...
2010/03/09 03:07:55,Practice. On UCLA camp but it's still go Trojans....
2010/03/10 01:10:16,Heading to shootaround. Got the Lakers tonight.
2010/03/10 01:49:21,Shootaround.
2010/03/10 03:11:40,Done with shootaround. Heading back to the gym.
2010/03/13 07:36:35,At the Cheesecake Factory....
2010/03/13 05:44:16,Done with practice. Back to the hotel.
2010/03/13 02:28:41,Up heading to practice to get this work in.
2010/03/12 14:03:13,Chilling with the bros Amir and Sonny...
2010/03/13 06:55:18,"Why yall tripping, Im just fine..."
2010/03/13 05:49:25,She love how I'm outgoing but don't be going out....
2010/03/13 12:08:40,Would you rather text or talk on the phone??
2010/03/14 04:04:29,Done with shootaround. Bout to go get some rest before the game tonight.
2010/03/13 13:15:36,At the movies. Watching Green Zone.
2010/03/14 02:42:35,Shootaround.
2010/03/14 02:19:28,Heading to shootaround.
2010/03/13 11:19:26,Watching the Pac 10 tournament....
2010/03/13 11:30:17,Skype????
2010/03/13 15:09:23,Cool movie wouldn't watch it again.
2010/03/13 08:49:53,Im Chilling...
2010/03/17 01:44:10,Outta practice....
2010/03/17 07:21:11,Felt good getting some extra shots up. About to head to the crib...
2010/03/17 03:23:48,Listening to the old school Master P....
2010/03/17 05:59:33,In the gym getting extra shots up....
2010/03/16 14:17:43,Gone with the wind...
2010/03/16 15:23:48,Rule # number 2 coming tomorrow.
2010/03/17 03:57:46,Lol some ppl on here just think they know it all.....
2010/03/16 11:13:41,Watching games....
2010/03/16 14:48:02,Number one rule. No caking on Twitter.
2010/03/19 04:14:03,"I remember a year ago today I was playing in the NCAA tournament. Now the pros, man time fly...."
2010/03/18 10:33:53,Good win tonight. Got to keep it going. Got Okc Friday at the house....
2010/03/19 04:32:17,http://twitpic.com/19dzzm - Last year NCAA tournament against Michigan St.
2010/03/18 12:24:10,Whistle while you twurk.....
2010/03/19 04:46:21,Youll make a name for yourself in March...
2010/03/19 03:36:20,Going home about to watch college basketball all day. So if you have my contect don't call/text/bbm me lol
2010/03/19 04:43:19,Another Upset baby...
2010/03/19 02:37:55,Upset city....
2010/03/18 10:41:54,Getting some food with @13POB13 @Sonny13 & Amir....
2010/03/18 22:52:38,Practice...
2010/03/19 05:18:50,St Marys playing hard...
2010/03/19 00:36:31,Out of practice. With a lot to do.
2010/03/19 05:36:52,Kansas St killing N Texas.....
2010/03/19 14:44:56,Listening to slow jams until I fall asleep....
2010/03/19 23:45:35,Done with shootaround.....
2010/03/20 04:39:19,Getting ready for the game tonight vs Okc....
2010/03/19 23:45:52,Chilling...
2010/03/19 21:37:10,Shootaround.
2010/03/19 10:00:54,Lets go Washington!!!!!!!!!!!!!!!!!!!!!
2010/03/19 10:10:28,"I see yall bro @Isaiah_Thomas2,@quincypondexter & the rest of the U Dub team...."
2010/03/19 11:23:01,Cool cool...
2010/03/19 08:08:25,Dang whats up with G Town....
2010/03/19 10:06:54,"Thats what Im talking about baby, Hold it down for the Pac 10."
2010/03/21 12:43:27,If you have 3 followers & you talking about should I do this? Should I go here? What about this? What about that? #MakesNoSense LOL
2010/03/22 06:10:01,Doing a little shopping...
2010/03/22 02:15:01,Flight to Minnesota. @J_Flynn what's up Nipsey!!!!
2010/03/21 15:25:25,Eyes close....
2010/03/21 12:34:06,Some people on here be feaning like crazy. Like come on now. It's not even funny.
2010/03/22 07:52:57,Watching Repo Man....
2010/03/22 05:00:43,Just landed in Minnesota...
2010/03/21 10:23:40,A good win for us tonight.
2010/03/22 01:34:32,"Judge not, that should be judge first..."
2010/03/21 10:25:52,I knew it was gone be a lot of upset in this year tournament. Who gone be the next to get upset?
2010/03/23 13:58:27,Back in Toronto...
2010/03/23 11:27:14,Good win for us tonight. Shout out to the homie @J_Flynn. About to get on this flight back to Toronto....
2010/03/24 05:50:32,"When life give you lemons, make lemonade...."
2010/03/24 02:10:41,Done with practice.
2010/03/24 06:48:31,Everybody hands go up....................................................................................................And they stay there
2010/03/23 23:54:38,Practice.
2010/03/24 06:25:41,You a fool for that....
2010/03/24 04:16:04,What is it to do on this rainy day! Mad bored...
2010/03/26 02:53:00,"My Love, my patience, my pain....."
2010/03/28 06:13:51,In Miami....
2010/03/27 14:27:13,#NowPlaying YG-Toot it and boot it
2010/03/27 14:37:00,#NowPlaying 2Pac-Heartz of man
2010/03/28 02:53:17,Flight to Miami....
2010/03/28 07:18:06,Watching West Va & Kentucky....
2010/03/27 14:29:15,#NowPlaying Zapp & Roger-I wanna be your man
2010/03/27 14:22:51,#NowPlaying YG-Relax
2010/03/27 14:20:57,#NowPlaying Tyga-Cali Love
2010/03/28 01:00:22,"California. The home of a king, a place for a angle. Flyer than doves....."
2010/03/27 14:13:52,#NowPlaying Trey Songz-Holla if you need me
2010/03/27 14:17:55,#NowPlaying Tyga-Young Money
2010/03/28 09:06:13,It's a rap for Kentucky...
2010/03/28 08:57:58,RT @J_Flynn: That EBay commercial wit @KevinHart4real is hilarious-I tought you had a commercial when I seen it LOL
2010/03/28 08:27:36,Wvu letting it fly...
2010/03/29 00:22:10,Go go gadget flow....
2010/03/28 10:14:41,"Yeeeeaaaaaahhhhhhh, oh let's do it............."
2010/03/31 01:58:49,Why are some people so dramatic on there twitter. Like Com'On Son.....
2010/03/31 03:07:54,At the crib OD'n on this God Of War 3....
2010/03/30 16:41:48,Up Ready For My Next Move. King Me....
2010/03/31 00:45:40,If you stay ready than you dont have to get ready....
2010/03/30 12:15:16,Back in Toronto....
2010/03/30 10:46:34,Go win for us tonight. Flight back to Toronto....
2010/04/02 12:59:51,Make it rain. Than clear it out....
2010/04/02 10:56:30,Awwww he did my dunk hahahahahaha
2010/04/03 04:16:54,Laid way back....
2010/04/02 10:44:44,Just woke up & mad cause I cant watch the college dunk contest. Damn Canadian tv.
2010/04/03 01:04:17,Done with practice. Heading to the airport. Flight to Phily...
2010/04/03 04:07:53,In phily...
2010/04/02 10:55:16,Watching it now online...
2010/04/03 12:58:00,Just seen Why did I get married 2. Great movie go see it.
2010/04/03 10:42:32,Woke up from a great nap...
2010/04/06 05:17:57,Shorty wanna ride with me...
2010/04/06 03:57:50,Flight to Cleveland...
2010/04/06 05:01:56,In Cleveland. Got YoungBuck in the Dre Beats...
2010/04/06 06:51:07,About to get some Soul Food with @Sonny13 @13POB13 & Amir....
2010/04/06 00:30:54,"Another day, another chance...."
2010/04/07 01:30:06,RT @nelly2100: RT @DeMar_DeRozan: Would you rather be loved or feared? I rather c feared cuz where we come from it's called respect Compton
2010/04/06 22:18:53,Good morning.
2010/04/07 04:36:39,Got the Cavs tonight. Need to get in these playoffs...
2010/04/07 01:11:16,Would you rather be loved or feared?
2010/04/07 00:20:01,We do it like it's Legal....
2010/04/07 02:00:02,Living life from a whole different angle. Only see the road through the wings of a angel.
2010/04/07 05:26:56,Let's goooo
2010/04/06 22:30:26,Heading to shootaround.
2010/04/06 13:04:59,"Uh, damn right I like the life I live 
'Cause I went from negative to positive 
And it's all..."
2010/04/08 11:08:08,Tough loss tonight. Gotta find a way with out CB....
2010/04/08 12:25:43,You know you don't love me. Cause you ain't the same when Trey Songz in town....
2010/04/09 07:30:06,At the homie J Jack crib with @Sonny13. His crib is crazy.
2010/04/09 02:03:29,"Got my Compton Playlist playing in the Ipod. Dj Quick, NWA, Eazy E, Game, K Dot, Dr Dre"
2010/04/09 05:44:00,In Atl...
2010/04/08 13:37:00,Whats the word?
2010/04/08 15:31:19,Sooner than later.....
2010/04/08 15:52:17,Here I Stand....
2010/04/09 07:36:13,J jack do not have a Twitter. He don't even know how to use one.
2010/04/08 11:14:15,At the Keg with @Sonny13 and Joey...
2010/04/08 16:08:48,All my old friends think I got a new crowd. And people seem to notice every time I do smile.
2010/04/08 14:31:49,Can Yall follow my bro @JTHREECOBBS please he need yall help....
2010/04/09 02:45:56,Flight to Atl shawty...
2010/04/11 03:58:04,Good things come to those who wait...
2010/04/10 11:23:43,Man we got bad luck and good luck at the same time.
2010/04/13 12:54:18,Man I'm in a daze....
2010/04/14 02:42:58,WordApp....
2010/04/14 02:57:55,Listening to WC Just Clowning. Getting my walk on....
2010/04/13 10:46:11,Wooow....
2010/04/13 12:12:07,Back in Toronto...
2010/04/13 11:31:20,Flight back to Toronto...
2010/10/26 09:06:54,Watching football...
2010/10/27 06:36:43,Just getting out the gym from putting some extra work in. About to watch these NBA games tonight.
2010/11/01 00:29:46,"Another day, another dollar, another hater on me..."
2010/10/31 10:13:48,RT @KayePizzle: some people be thinking they in the door but they only on the welcome mat #realtalk
2010/11/01 01:40:06,Life keep putting up road blocks & I keep finding alternate routes....
2010/10/31 10:18:23,Halloween overrated!
2010/11/04 12:20:44,I hate losing man!!
2010/11/05 03:13:07,Practice at UCLA...
2010/11/05 05:07:55,USC Trojans for life even tho I went there for a year.
2010/11/05 08:19:51,Compton California...
2010/11/06 01:26:02,Shootaround...
2010/11/08 00:39:49,People best successes come after their disappointments...
2010/11/12 12:54:48,Slow motion...
2010/11/16 06:26:05,I always manage to do better when doubt is shown...
2010/11/16 06:38:30,"All my wrong doings did was put my faith to a test, which made me much stranger guess my mistakes a correct...."
2010/11/15 23:45:18,"New day, new opportunity..."
2010/11/19 04:58:54,Put my trust in God. Can't never go wrong with that...
2010/11/23 15:07:03,They rewrite history so I dont believe in yesterday...
2010/12/03 05:00:02,Born & Raised In Compton...
2010/12/03 06:58:06,In the gym getting some extra work in...
2010/12/03 04:35:30,Chilling at the crib til I hit the gym again tonight...
2010/12/05 07:38:34,In the gym getting up some extra shots...
2010/12/05 11:38:00,Watching this USC UCLA game. #LetsGoTrojans...
2010/12/05 09:01:53,Good night in the office...
2010/12/05 14:27:28,#Trojans #FightOn #Usc
2010/12/07 14:24:13,#NowPlaying @JColeNC
2010/12/10 04:19:05,So far gone. In my own little world...
2010/12/14 07:26:21,Espn acting like it's the end of the NFL that Favre is inactive tonight.
2010/12/13 16:06:21,"If it ain't one thing, it's another..."
2010/12/13 15:21:52,Thanking the man above everyday...
2010/12/13 15:27:25,Just sit back & enjoy the show...
2010/12/14 13:17:08,"Thanks for the Youtubes, im laughing to hard..."
2010/12/14 12:32:01,On the computer bored! Send me some links to some funny youtubes!
2010/12/28 06:00:27,Back to work...
2010/12/31 03:16:48,Ashes To Ashes...
2011/01/03 14:33:06,A lot of yall saying artist that been out for a while now. I need somebody thats just now coming on the scene that can be the next big star!
2011/01/03 13:51:16,What yall doing?
2011/01/03 14:22:20,Who the best new rap artist out right now?
2011/01/03 13:51:00,Listening to Music...
2011/01/04 04:15:09,Flight to Chicago...
2011/01/03 15:14:06,On this Curren$Y mixtape...
2011/01/03 11:46:24,Screaming For Vengeance....
2011/01/05 00:21:14,7 days a week...
2011/01/06 14:38:35,#NBATV
2011/01/06 12:36:16,Dang! I'm not in the dunk contest this year?
2011/01/07 05:28:15,Always on the move...
2011/01/08 12:27:41,Flight back to Toronto...
2011/01/18 15:04:04,Experience is the name that everyone give to there mistakes....
2011/01/18 15:05:16,"We make a living by what we get, we make a life of what we give...."
2011/01/21 06:21:18,My mom just called me and she always know how to put a smile on my face. Truly the woman of my life...
2011/01/26 00:14:56,Blessed to see another day...
2011/01/28 07:58:24,Cold tub!
2011/01/28 10:25:40,#NBA
2011/01/30 14:30:07,"Long days, long nights..."
2011/02/13 07:49:54,It's crazy how some people tweet every two sec lol that mean you need twitter rehab fast
2011/02/13 07:56:45,Where the twitter police when you need em haha
2011/02/15 15:17:55,Hoooooody Hoooooooo!!!!!!!
2011/03/30 06:01:39,For The Love Of The Game...
2012/11/17 04:01:21,Shout out to @Sportsnetmag for featuring me in their latest issue. On newsstands in Canada now. http://t.co/dnyoxzIJ http://t.co/cPVOG61a
2013/01/18 07:19:00,What do y'all think of my playlist? #KlipschMode @KlipschAudio http://t.co/lIH3zW8n
2013/01/31 14:57:27,It's a Cold Game...
2013/03/22 06:56:53,Gonna be at the Yonge and Dundas Square Future Shop with my @KlipschAudio fam on March 25 from 4:30-530. Come thru! http://t.co/0mLXEnwa8y
2013/03/28 10:25:52,It's a Cold World! RIP @CBP_FROGG
2013/04/13 13:59:31,Damn I'll hate to see Kobe go out like that!
2013/11/09 01:47:10,On the road in Indy. Need some game day music for my @KlipschAudioCAN ImageONE headphones. Tweet me and @KlipschAudioCAN some tracks!
2013/12/13 08:51:37,S/O to @KlipschAudioCAN for the custom KMC3 speaker box. Been bringing it w/ me when I go put up shots at the ACC. http://t.co/hNEOLJt9mE
2014/01/12 13:27:55,Love!!!RT @JHarden13: My brother @DeMar_DeRozan better be a All-Star this year!! He is out here hoopin!!!!!!!
2014/01/19 03:12:29,Behind the scenes of my @KlipschAudioCAN shoot http://t.co/xMZ5AUJJDV #RTZ #Comp10
2014/01/31 09:06:56,Cpt T.o #represent
2014/02/05 05:56:09,"If you missed me on @JimRome earlier, you can listen to my interview with Jim here: http://t.co/geJhhUidAU"
2014/02/05 03:24:22,On @jimrome…tune in on @CBSSportsRadio
2014/02/25 06:52:32,I really appreciate the way everyone in Canada has supported us. More of these @KlipschAudioCAN #MusicMonday giveaways coming soon...
2014/02/25 06:41:33,"...when you tweet me your answers, remember to tag em with @KlipschAudioCAN and #MusicMonday. Again, this for fans in Canada only. Ready???"
2014/02/25 06:39:04,Ready to get this #MusicMonday giveaway going. This is only for our Canadian fans. You also have to be following @KlipschAudioCAN...
2014/02/25 06:44:25,"Living like Scottie Pippen, dribble riddles for vittles. Started off with a scribble, now I'm flowing a river #MusicMonday @KlipschAudioCAN"
2014/02/25 05:16:39,Have another @KlipschAudioCAN  #MusicMonday giveaway coming up today for everyone in Canada. Stay tuned...
2014/02/25 06:40:25,...I'm gonna tweet lyrics to a song I'm listening to. The first person to guess the song wins some @KlipschAudioCAN ImageONE headphones...
2014/02/25 07:24:35,Shout out to @BillSimmons and @Grantland33 for this interview http://t.co/UzxYlAgeYX
2014/02/27 04:57:27,Shout out to @nowtoronto for the cover http://t.co/33oagpTDLr
2014/02/26 11:44:52,Everybody go cop my homie @ScHoolBoyQ album. #Oxymoron
2014/03/12 04:22:18,Thanks to everyone that shot me questions for my #AmexNBA chat. Shout out to @Rickafox for hosting. http://t.co/JmBxSi8H6G
2014/03/12 07:30:23,Shout out to @Ballislife for helping to put me on the map in high school. Here's the story of how they got started: http://t.co/Cf1BN2iB8q
2014/03/12 04:25:02,If you missed my #AmexNBA chat with @Rickafox you can check out the archive here: http://t.co/JmBxSi8H6G
2014/03/18 06:10:36,Gonna be in studio at @NBATV with my bro @Klow7 between 7:30 and 8pm East coast time tonight. Tune in! #RTZ
2014/03/18 07:09:42,Everyone join my bracket challenge. I'm sending the winner an autographed jersey. Who do you have winning it all??? http://t.co/sRUiguyhct
2014/03/25 04:03:30,Y'all still alive in my #MarchMadness pool? Or is your bracket busted? http://t.co/RQSK8iK2H2
2014/03/25 05:16:36,"To enter this, you have to live in Canada. Also make sure you add @KlipschAudioCAN and #MusicMonday to your answers..."
2014/03/25 05:15:25,I'm gonna post some lyrics from a song I've been listening to on my @KlipschAudioCAN headphones. 1st to guess wins a pair of ImageONEs.
2014/03/25 05:43:50,"Really appreciate the support, Canada. I know y'all feel left out sometimes, so this is my way of giving back. More coming soon."
2014/03/25 06:41:20,What do y'all think of this? Need Tyler Inman in the @DrewLeague this summer. #DunkCam http://t.co/EipxQTiQme
2014/03/25 05:34:02,"""from the beginning to the end, losers lose, winners win...this is real, we ain't gotta pretend"" #MusicMonday @KlipschAudioCAN"
2014/03/25 05:14:13,Appreciate the support fans in Canada have been giving us this season. Want to give back w/ another @KlipschAudioCAN #MusicMonday giveaway.
2014/03/25 05:19:02,Here are the @KlipschAudioCAN x @Raptors ImageONEs I'm sending to the #MusicMonday winner. Make sure to follow them! http://t.co/cuUvdXM9S2
2014/03/29 14:58:50,"Short days, long nights..."
2014/04/03 12:49:10,#DraftDay
2014/04/04 07:07:17,Shout out to all the @raptors fans that came out to my @KlipschAudioCAN signing @FutureShop today. We have the best fans in the NBA! #RTZ
2014/04/04 00:06:58,Going to be @FutureShop (325 Yonge St) today with @KlipschAudioCAN at 4:30pm! Let me know if you’re coming thru. #RTZ #Comp10
2014/04/04 07:22:51,It’s #NBAGreen Week! Use #NBAGreen and @NBACares will plant a tree! See how we’re doing at http://t.co/bD4WGTcDIj http://t.co/4OFSaoIqu7
2014/04/05 00:21:08,Some photos from my recent visit with kids from my Slam Dunk Book Club at North Kipling http://t.co/wdjhsNvRnJ #RTZ #Comp10
