2012/11/05 00:34:54,All or Nothing: Timelines (Deeper than Ink)  http://t.co/HupOWtmV
2012/11/05 00:35:15,All or Nothing: Deeply Rooted http://t.co/tOJK1TQO
2012/11/04 23:36:31,Dang can I live?! http://t.co/4LkWWQCr
2012/11/05 00:33:29,All or Nothing: Rolo's Draft Predictions http://t.co/XIdpGkKF
2012/11/05 00:37:34,Just tweeted all the latest #AllOrNothing videos from my documentary go check them out if you haven't already. Let me know what you think!
2012/11/04 13:21:13,Felt good 2 get win &amp; get my first points in Houston where I begin training for the draft. Just getting my feet wet a lot more to come!
2012/11/07 12:56:09,#CA taking over &amp; this upcoming year gonna be even bigger all the rest of the homies up next. This our year &amp; every other year after that is
2012/11/07 10:01:08,Me &amp; KB aka mom dukes watching the election. Y'all know we team Obama dont dumb out. #PowerOn!!!!! http://t.co/awfPSHbH
2012/11/07 12:51:59,"Obama got reflected, I got drafted in the NBA, @Esosa_CA_Films hit the rap scene hard, &amp; @Bigjune_77 doing the NFL thing. Good year for #CA"
2012/11/07 12:30:57,We all in this together. Obama wins. Power On!!! http://t.co/IgT5PB1W
2012/11/07 12:24:56,Don't dumb out Obama won. Turn up &amp; power on!!!
2012/11/07 13:05:57,Lol obviously u care if u tweeting bout it
2012/11/07 13:29:55,Can't forget my big bro @ShakySmithson doing it big in the NFL with the Green Bay packers. Bmore baby salute
2012/11/07 09:50:22,I hope Barack Obama win. #PowerOn!!!!!
2012/11/07 13:00:49,#CA is cedoina area/cedoina ave don't be dumb
2012/11/09 09:02:56,Walking in arena. Apart of playing good is looking good! Its game time! Power on! http://t.co/ouupIHmH
2012/11/12 05:55:21,Bout 2 watch my Lil Cuzzo @cjfair play. Heard he already turning up. Lets eat!!
2012/11/20 14:36:43,Bout to start on this twilight series starting with the first one tonight so when I watch the latest one I know what's going on.
2012/11/20 15:05:03,Is twilight filmed in Portland??
2012/11/21 05:30:42,Do me a favor &amp; do me no favors. Ill handle mines. Thank you
2012/11/20 14:48:58,I knew I saw the 1st one before. I remember some of it as it go along
2012/11/23 07:53:23,Bella think Collin die &amp; jump on another man. When u really in love it take u a long time 2 get over ur ex. Smh I can't bang with her smh
2012/11/23 03:02:38,Happy thanksgiving to all. Hope y'all have a great one. We all have so much to be thankful for. Just sit back and think about it! Blessed!
2012/11/23 05:55:56,What station does the Memphis tigers come on 2day?
2012/11/23 07:59:23,I miss all my ppl in the M that I bang with. Miss playing &amp; showing out for the tigers. So much luv in the M best fans in the world
2012/11/23 06:05:37,Found the channel. Let go tigers!!
2012/11/23 03:25:18,Can't wait to watch my bro play 2night. Gonna feel weird 2 be watching him instead of being on court with him. I'm his #1 fan #BARTONBROS
2012/11/25 09:54:15,Just finished Practice in here. What @ferro_0 &amp; @herb_pope know bout this place? http://t.co/FKhiPfb6
2012/11/25 09:41:04,Seen it 2 many times been through so much that's why I'm so strong. I won't break. Built differently from these weak cats.
2012/11/25 08:04:58,In THRILL we trust. Power on!!!!! http://t.co/jNBFC6EF
2012/11/28 00:38:54,Got that hop going! Power On!!!!! http://t.co/ZrnGOmBH
2012/11/27 14:01:58,Just landed in DC. Will be in Bmore 2mar. #CA y'all know what it is!!
2012/12/02 23:08:19,I always keep it real because people love the real me
2012/12/03 02:17:38,Breakfast on the plane I had breakfast on the plane. Ain't gotta even though we just landed cuz I had breakf http://t.co/d7xpJjm3
2012/12/05 04:53:14,Me &amp; Andrew Luck. The #1 pick in last year NFL draft &amp; maybe rookie of the year. You can catch him on Sunday http://t.co/ArhiWgBw
2012/12/05 06:37:35,Me &amp; the homie @ewill901 headed to Bennihanni than Morton's later for dinner. We just be kicking it how we be kicking it.
2012/12/09 13:29:09,What round is the fight in?
2012/12/09 23:40:12,Headed back to Portland
2012/12/12 10:20:54,Got this cool pic today of some of my tatts on my arm. Made me realize I need to get inked up soon. It's bee http://t.co/Rb8ogwNO
2012/12/16 05:14:32,I think we are seeing my young boy geron Johnson emerge as a star &amp; take over the team. He been getting it done these last 3 games!!
2012/12/16 05:10:07,Lets get this win tigers. I'm tuned in. I bleed blue!!
2012/12/16 01:01:30,Everybody always talking bout the foams or new Jordan's that's coming out &amp; that's cool but I ain't into nei http://t.co/V8seyO1w
2012/12/19 12:34:15,I would never judge
2012/12/20 07:17:06,Had a great time at St. Mary’s Home for Boys.
2012/12/22 00:28:06,Happy bday 2 my bro/best friend Tone. My guy 21 2day. I'm so happy &amp; proud of him. We got a bond that's so strong &amp; nobody can break. Love u
2012/12/22 05:56:35,It's crazy me &amp; my bro the same age until my bday jan 6.
2012/12/23 00:44:10,Chief keef album bumping I can't lie. It will get you turned up in a hurry!!!
2012/12/25 14:39:30,Just finished working out . Since we don't have a Christmas game I threw these on for the holidays. Hope you http://t.co/VmAaiNIN
2012/12/26 03:45:06,Thanks to god for delivering Da'Vionna Lyric-Honesty Davisa my new niece to world. Congrats to my sis @ENVYmeALLuWANT I love you.
2012/12/25 14:34:00,Don't know where I'm going all I know is that I'm fly. Power on!!!!! http://t.co/ukhtFS7K
2012/12/25 14:20:52,Just finished working out. Had my bro @zayyytov3n rebounding &amp; passing for me. Determined 2 prove myself right!
2012/12/26 01:58:19,Merry Christmas to everyone. Wish I could be back home with the family but they understand what I gotta do. Enjoy yourself people
2012/12/27 14:51:41,Loving hooping in the Torch's but I switched it tonight &amp; wore the UA Juke's. team #underarmour all day. We http://t.co/PGCqQ05L
2012/12/28 09:22:05,Just landed in LA. All the way from #CA to CA. Shout out to my crew only they know what I'm talking bout right now. I do it for y'all. #CA
2012/12/28 11:14:20,At Roscoe's with the homie @ewill901 we been waiting for this all day!
2012/12/29 06:10:48,"Me, nolansmith4 , &amp; _mgrads at the fantasy factory. This joint is crazy!! Everything in it! http://t.co/JdjNMmYW"
2012/12/31 09:36:49,Let me know now people.....who y'all got? Cowboys or redskins? Big game a lot on the line for both teams. Gotta love a game like this!
2012/12/31 09:46:28,Heard my bro just got hurt can anybody at game with accurate info keep me updated please. What happened?
2013/01/02 04:03:50,Me &amp; my ace/godfather hineybucketts in NYC chilling in my room before my game. Love this guy to death our b http://t.co/FdCdhJc4
2013/01/01 14:09:12,Happy new year to everybody. Power On!!!!!
2013/01/02 05:27:13,Stay far from timid &amp; only make moves when your heart's in it
2013/01/04 04:19:45,Just landed in the M. Memphis what it do. The wait is over I'm back home!
2013/01/10 08:09:30,Me &amp; my right hand man @macky_CAsports posted in Portland. We just living enjoying life. Power On!!!!! http://t.co/JU9fcYQE
2013/01/10 13:29:25,"Keep my business in my pocket, don’t wash with bleach &amp; I never show my hand, not even to me."
2013/01/10 13:46:59,Follow me on IG @WillTheThrillB5 I need 2 step my follower game up lol. Y'all help me out ppl
2013/01/13 03:25:12,Big game 2day. I need my ravens get this win. It's gonna be tough but we gotta send ray out with a ring. Lets go Bmore!!
2013/01/13 07:28:45,I got everybody saying #PowerOn it's crazy how it's spreading everywhere like this. It's a movement &amp; a lifestyle.
2013/01/13 05:58:09,My ravens looking good early. This what I'm talking bout baby. I'm so turned up in the house!!
2013/01/13 04:12:15,We rekindle the flame she remember the name
2013/01/19 07:34:46,Every time I hear Beyonce dance for you that crazy time play in my head &amp; I think about that situation &amp; her. Life crazy
2013/01/23 05:21:51,Just kicking it how I be kicking it ain't tripping on nothing. I'm chilling but my swag on full attack. #Pow http://t.co/Sq3WYO7e
2013/01/25 12:06:32,Somebody just sent me this &amp; I thought this was really me for a second lol. What y'all think lol? http://t.co/tbs8wKKE
2013/01/26 09:38:19,Youngin on my grind. I want it all &amp; only I know what my own all is. #PowerOn!!!!!
2013/02/02 00:44:04,I need a Joe Flacco ravens jersey ASAP. Gotta support my team &amp; he #5 like me so yeah it's a must!
2013/02/04 07:32:57,Here we go #RavenNation let's get it!!!!! It's time
2013/02/04 01:53:22,Talked 2 da big homie @aa000G9 last night. Told me he proud of me keep working &amp; I'm up next. Salute to u killah u been rocking with me
2013/02/04 07:42:56,TD!!! They in trouble we starting early. I told y'all them boys ain't ready for us. #RavensNation stand up!!!
2013/02/04 06:41:18,On that #F.B.G. The Movie all day            @1future is that deal
2013/02/04 06:29:09,In Minnesota repping my team. We bout to win this Super Bowl. #RavensNation let's get it!!!!! #PowerOn!!!!! http://t.co/z7CRvtbU
2013/02/05 13:40:07,Shout out to my brother @c_denton22 I just wanted to say that
2013/02/08 01:35:13,I swear some of y'all dudes need to be on ESPN World Series of poker because y'all professional bluffers
2013/02/10 01:49:57,Never forget the moments I began to doubt &amp; wonder what if. It would make most break but it motivates me to go harder &amp; prosper. Thoughts...
2013/02/10 05:03:11,Just landed in Orlando. Time to bounce back.
2013/02/12 11:22:31,Cooling loving this Miami weather. Outside sitting down with my big homie Mal on our O.N.I.F.C. ish. #PowerOn!!!!!
2013/02/12 13:17:23,"Girl you know your lost, lost in the #THRILL of it all!!!!!"
2013/02/12 08:15:34,In Miami with my two big homies @5starAcce bigbmorejay http://t.co/UnY2bpw5
2013/02/18 11:06:55,Lol Rolo in here going in on Alicia keys &amp; my timeline is too lol. Y'all stay off my boo lol
2013/02/18 12:00:50,Happy 21st to my right hand man @sterlomo . Everybody go follow my guy &amp; u know he in that #CA gang. Turn… http://t.co/37OdPXbe
2013/02/21 13:29:10,Had a great time with the fans at the Player Palooza tonight. Thanks for everyone coming out showing support. Best fans in the NBA #RipCity
2013/02/24 02:16:40,Does anybody that went to city with me remember the girl big Texas? Does anybody know her real name? I'm looking for her lol
2013/02/26 14:34:03,That Wale song bad my joint I can't lie.
2013/02/26 09:21:49,Fooling around at media day lol doing some stuff for 80's night at the rose garden. Lets rock #ripcity http://t.co/N4WnRImeQe
2013/03/01 11:20:52,Spilt a lil ketchup on my spikes lol never thought I'd have that problem. Spikes on my shoes lol who would of ever thought
2013/03/01 13:10:13,At the university of Oregon game posted with the duck. http://t.co/oTu58Zn9gH
2013/03/01 15:19:14,Had fun at the university of Oregon game the fans showed love. Wheels back down to Portland
2013/03/03 16:20:34,"I'm here to beat the odds that were set against me. I wanna be somebody, somebody that's never been."
2013/03/08 01:10:37,I love Memphis. Sad to go. My home forever. I'm always coming back. Until next time.....
2013/03/08 00:36:18,Me &amp; my twin after the game last night. #BartonBrothers for life &amp; over everything. Love this guy to… http://t.co/LwyrjzJJZk
2013/03/10 03:48:52,Just landed in New Orleans. Where my bro Charles Carmouche at?
2013/03/09 13:56:53,I told @NdotSmitty before the timeout Kobe was gonna hit the 3 &amp; he did just that. He the greatest
2013/03/10 07:18:42,Walking around New Orleans &amp; it reminds me of a southern NYC
2013/03/11 23:56:25,Go follow the Under Armour basketball page. http://t.co/e5Xb69kNsC
2013/03/18 07:31:22,In Philly thinking should I get a Philly cheesesteak
2013/03/18 06:40:44,"This the year Memphis makes a run under coach P in the NCAA tournament,"
2013/03/19 01:19:12,Tlk 2 me me Philly ppl
2013/03/19 01:19:05,Bout 2 get a Philly cheesesteak. Which is better geno or pats?
2013/03/19 01:30:51,Twitter has spoken. Pats it is
2013/03/18 08:28:32,Just finished working out now I'm hungry. Where I get the best cheesesteaks at? Philly tlk 2 me
2013/03/20 11:10:39,Wheels down to Chicago. Bounce back time!
2013/03/20 23:49:54,Happy 28th birthday to my big sis blkparis85 Shonda Barton. I love you. You getting old though prolly… http://t.co/rxf3UY1ZIe
2013/03/22 05:09:38,Now back to this pro ish. Time to get back on track &amp; get a win. #RipCity stand up
2013/03/21 14:34:33,Just found out @1future gonna be in Portland April 11 so you know I ain't missing that. Big fan homie get up with me. I salute real tlk.
2013/03/22 05:02:18,That was crazy but Memphis got the W. it's survive &amp; advance. Next up Michigan St.
2013/03/21 12:34:37,Know we belong on the top but we ain't tripping kuz we will be there in a minute
2013/03/22 02:56:23,I'm tuned in let's go memphis. March madness it's on. #TigerNation stand up
2013/03/21 13:29:07,Half of these dudes wanna be the man just cause
2013/03/24 04:54:46,I wanna take this time to apologize to #TigerNation because if I would of stayed 1 more year we win it all this year. Put the blame on me.
2013/03/24 03:22:19,Just landed in Oklahoma City. What my tigers looking like? What's score?
2013/03/24 05:03:42,Don't regret leaving &amp; not cocky just hate to see my bro &amp; the class I came in with lose. They my guys. Calm down every1 not that serious
2013/03/24 04:57:04,Love #TigerNation &amp; the city of Memphis. Bleed blue &amp; grey forever. They will be back next year even stronger in the big east
2013/03/26 10:37:26,Girl If you don't look like a hot cup of soup &amp; I got the flu. Lol in here tripping of ced the entertainer
2013/03/26 14:08:25,Just got the whip tinted just so when I ride by they can be like that's a cold mother -f***** whoever inside it
2013/04/01 01:13:02,Happy Easter straight from the road in the hotel room. Everyone be blessed and pray for me in church.… http://t.co/B1PzxVmCVY
2013/04/01 07:17:44,Feel so good in Utah. I thought it was always cold here lol
2013/04/01 01:31:04,Woke up &amp; prayed to GOD than looked in the mirror and seen the realist dude I ever seen in my life.
2013/04/02 12:33:46,My last 5 tweets is so real. @1future kept it 100 with those words. I respect &amp; salute that. Real tlk though u gotta feel that.
2013/04/02 12:30:49,Looking at your situation for them. Where as I learned to make chess moves &amp; it ain't abt where I'm at now. I know right now I'm doing this
2013/04/02 12:30:35,It got 2 my lowest point where I knew how to do without everything including ppl. I didn't have nobody. Out of nowhere u get 2 that low
2013/04/02 12:30:45,&amp; when u become that it's like nothing u worthless 2 them. They feel like u ain't gonna be able 2 generate revenue 2 help them out cuz they
2013/04/02 12:30:53,But I know where imma be 5 years from now because I'm going through &amp; I know the moves &amp; sacrifices &amp; the work I'm putting in. @1future
2013/04/02 12:30:41,Point u don't have nobody because everybody looking at u different because they don't look at u as an asset. They look at u as a liability
2013/04/03 04:32:21,Got Tone coming out here with me Friday can't wait. Miss being around my other half we ain't never been away from each other this long.
2013/04/06 15:26:58,1on1 @BrealBasic vs @zayyytov3n who y'all got winning? They taking a lot of trash it's getting heated.
2013/04/12 04:40:55,When your favorite of all time becomes your opponent. Learned a lot and only gonna get better. Never… http://t.co/XUutxBwmRN
2013/04/12 03:54:19,Great workout &amp; great film session 2day. Words of wisdom from my idol last night after game. Anxious to take another crack at it 2mar! #NBA
2013/04/14 05:51:32,Last road trip of the season gotta make it count. Headed to Denver. Lets get it!
2013/04/13 13:32:13,We gonna find a way to get off this losing streak. Just gotta keep fighting. #RipCity hang in there with us. #believe
2013/04/14 05:56:21,Thought this was pretty cool. Yea dat #TeamThrill #PowerOn!!!!! http://t.co/ZrEf547cQc
2013/04/16 04:02:50,I support my bro to the fullest no matter what.He gonna be real successful.  #BartonBrothers over everything
2013/04/16 03:49:56,So happy for my brother getting his release today and making his own decision. I'm even more proud that he will graduate this summer.
2013/04/15 08:17:52,That was a tough one but we ain't giving in. Headed to LA right now so it's time to regroup &amp; figure out a way to win.
2013/04/16 07:11:57,"Me, myself, &amp; I kind of mode right now. Sometimes I just want my own space."
2013/04/16 02:37:02,"Just a youngin from Baltimore, tryna get it.."
2013/04/16 07:48:46,Miss my CA homies. Can't wait to see them. Be home soon.
2013/04/16 08:54:16,I Listen to Wiz Khalifa the plan at least once a day. It's my theme song. Did all them things they said I can't.
2013/11/04 09:42:04,Great work today with my brothers @zayyytov3n &amp; @macky_CAsports on my day off. My team see the vision with me. #CA
2013/11/22 11:32:00,Just finished writing Hiny. I ain't wrote something meaningful in a while. I got ppl in the Feds that I watch after. Free #Buckets love you
2013/11/24 14:54:20,"We showed a lot of heart tonight. Big road win. 10 in a row! I'm all in, we all in! #WeAreRipcity . Turn down for what! #poweron!"
2014/01/01 16:33:07,Happy new year from us. Blazer Gang bang bang. Get with us or get low. #poweron http://t.co/fvQTwORSCf
2014/01/02 07:02:53,Damn B killed the drunk in love video make me wanna go out &amp; see a Slim Thick in the spot dance to it like B did.
2014/01/07 02:09:21,"Blessed to see 23 today &amp; to be doing exactly what I wanted to be doing since I was a kid. Celebrating 2day, goddamn it I could be starving."
2014/01/08 04:20:16,Believe
2014/01/20 05:43:14,Before we left Dallas I had to stop by my big homie @iamdanaan lady baby shower. Real since day 1.… http://t.co/YX4xCXJKLM
2014/01/20 05:48:02,Headed to Houston to finish this Texas swing 3-0. #BlazerGang we ain't playing bang bang!
2014/01/19 14:12:25,Me &amp; my lil bro iamchazzzz special handshake. Got mad love for my young boy. http://t.co/pPYM1xbG5O
2014/01/19 14:08:54,Me &amp; my lil homie iamchazzzz . Funniest kid in the world right now. Go check him out. http://t.co/N7Cu3R86Gc
2014/01/25 06:05:45,I gotta go check them boys out at Jeff tonight. I heard @KampaignSilas &amp; them youngins tough
2014/01/25 05:41:50,I need to know when does Jefferson high skool boys varsity team play at home
2014/01/25 10:21:49,The big homie @carmeloanthony is in a zone getting super buckets! He got the garden going nutty!
2014/01/25 13:14:28,Aubrey Stevenson from Madison &amp; Silas Nelson from Jeff is both bucket getters. Enjoyed watching that game. Jeff got some guys than can go!
2014/03/11 12:55:26,Late night shooting session at the finch with my guy @Bball504coach &amp; my fam watching. Awe man the memories in this gym I'll never forget
2014/03/11 13:13:16,Me &amp; my bro @Trobinson0 just finish a late night workout. We just two young boys with the same vision getting after it. We gonna make it!
2014/03/11 09:32:44,Sure to lose your mind if you never follow your heart
2014/03/16 03:37:52,I don't wanna survive. I wanna live.
2014/03/22 05:45:49,Just landed &amp; I find out my bro &amp; UT won! Now Memphis gotta win &amp; I'm good. They gonna win this &amp; beat UVA! Tigers vs Vols NCAA chip! Torn..
2014/03/21 14:57:11,Had a great time at our RCU post game tonight. Thanks for the fans that stayed after &amp; waited for me. Got nothing but love for #RipCity
2014/03/24 06:47:26,Lil bro @G_Johnson55 just hit me &amp; said he got me &amp; they focused. Let's go Memphis! #TigerNation
2014/03/24 06:32:53,It was something bout that rolly when it first touched my wrist....now watching my bro play in this NCAA tournament I'm gone!
2014/03/25 02:20:40,"They don't know that I'm a boss already, ain't nothin' but 23"
2014/03/24 08:52:17,So proud of my lil bro for advancing to the sweet 16 &amp; getting buckets today.  Yea dat Tone Barton!
2014/03/29 10:44:33,Big road win for us! #RipCity keep being the best fans as always we need you for this push! Blazer gang bang bang! All in!
2014/03/29 10:25:04,My lil bro lost but I'm proud of him. Did things his way &amp; got great results. Now the next chapter begins &amp; I know he gonna do big things.
2014/05/05 08:05:14,Squad headed to San Antonio. #ripcity #playoffs #round2 let's get it http://t.co/m26LTi2oC4
2014/10/29 05:54:49,Can't lose that kii to success need it to go where I'm trying to go in life
2014/10/28 08:56:13,Got my lil man here with with me! He gonna be at the first game Wednesday!
2014/10/28 08:59:44,Trying to find right in my in my wrongs. Hope my legacy live on. http://t.co/qmZ8rAytGs
2014/11/06 02:21:56,Giving a few signed photos away. Share &amp; sign up for the Thrill newsletter here http://t.co/0d3L2AKXOW to be entered. http://t.co/BP64IO8fsB
2014/11/07 08:22:45,"If you gonna be in the game, you not only gotta act the part. You gotta look the part. #PTF http://t.co/NcsfcEgLHR"
2014/11/07 14:53:30,Prayers to the woman who had the medical issue at tonight's game. #ripcity is with you and your family! God bless
2014/11/11 11:16:01,https://t.co/TCDuwpl2pV yall go check out my lil bro @LocalCeleb_ he next up. Keep working shorty
2014/11/11 11:03:00,"Go watch my lil bro
Top 30 player in the COUNTRY🌍 
6'8 GUARD class of 2017 Melo Eggleston go watch😈😈😈
http://t.co/ajveeMFYCq…"
2014/11/15 07:01:33,Good luck to @csub_mbb @bball504coach who was so instrumental n helping Josh Pastner n tha Memphis program. #PTF #BestYoungAssistantCoach!!
2014/11/15 05:02:00,#ripcity new gear for yall on my site http://t.co/ZfsH16WMat... tossing a signed ball in w/ random order #PTF #thrill http://t.co/GT7OQQL7ZX
2014/11/17 01:40:42,Go hard or go home!!!!!
2014/11/16 14:43:32,Trust it
2014/11/27 18:24:46,"When you know you're destined for greatness, your potential haunts you. It keeps you up at night, you won't feel complete until you succeed."
2014/11/28 07:00:06,So thankful God sent us my nephew Kyrie Aamir Barton. My lil bro been blessed with a second child and… http://t.co/MageABED2e
2014/11/27 11:59:54,Mad Luv &amp; it's gonna stay that way! @Trobinson0 #9 in a row #ripcity http://t.co/Dco1llrrc9
2014/12/20 02:05:19,Love the support from my fans. Thanks Morgan for reppin' that Thrill tee and WB5 wristbands #FanFriday http://t.co/cgKRe2vw9O
2014/12/21 11:54:41,RipCity baby!!!!!
2014/12/21 23:22:29,Happy bday lil bro. Love you shorty we the same age for like 2 weeks now lol. #PTF #BartonBrothers #CA… http://t.co/UF5dPm609f
2014/12/26 01:24:49,Merry Christmas to everyone. #PTF http://t.co/rg0AxnV2Cg
2015/01/07 08:25:47,Pdx where's a good place that get tattoos?
2015/01/08 04:30:07,Appreciate the birthday love yesterday! Sending signed pics to a few newsletter signups here http://t.co/E1oMSo3vry http://t.co/D0B2gl4Ksg
2015/01/07 13:52:05,#PTF Protect The Family it's gonna stay that way!
2015/01/07 08:26:00,I'm trying to get tatted
2015/01/08 02:30:40,Huggin' it out lol Let's hear a good #CaptionThis Comment on my fb http://t.co/3SpCaK85NT http://t.co/fEZT1nRzMG
2015/01/10 02:53:30,I'm a grinder that's who I am.
2015/01/19 03:50:00,Forever Eva
2015/01/19 04:04:15,"Gave me the game &amp; I ran with it. Took all the pain &amp; ran with it, took all the fame &amp; ran with it."
2015/01/20 15:22:43,#RipCity #PTF true to the game you know where I came from http://t.co/qrNwW1obAL
2015/01/24 06:48:17,"Thank you God, I love you son, Protect The Family"
2015/01/24 03:03:16,#PTF we Global now!
2015/01/23 14:28:06,#PTF I treat em just like bruddas
2015/01/24 02:52:41,"I already got my team, I tell em we good. #PTFTheMovement #PTF #ProtectTheFamily http://t.co/JPTpXONh5X"
2015/01/28 00:50:18,Love to compete don't be one of those guys who is only good when you know the opposition is gonna back… http://t.co/Cettp42WdH
2015/01/30 06:52:29,If you get caught turnt down ya protect the family pass is revoked. Turn up hello! #PTFTheMovement
2015/01/30 07:29:14,Call #PTF bet we break something
2015/01/29 11:52:12,Good seeing my lil bro chriscrawford4 after my game tonight. We use to turn up at the UofM. Keep… http://t.co/aFoaRItWP1
2015/01/30 13:19:35,#PTFTheMovement http://t.co/RBEnv4paqU
2015/01/30 13:15:24,#PTFarmy #Protectors we building something special http://t.co/NhaSZuNnRm
2015/02/10 08:33:12,Keep finessing because all that stressing gonna turn into progressing. Believe dat
2015/02/23 04:37:12,The time is now. Locked in. Let's go get it shorty. #AllOrNothing mode again.
2015/02/23 05:25:38,Chapter 2. Let's go @denvernuggets its on now baby lets get it! So happy to be here. Thanks GOD for… http://t.co/QF5AjTtLFF
2015/02/24 15:37:28,To know the struggle you know passion. To love something so much you will do anything for it and once… https://t.co/Ge4BpvvMqB
2015/03/02 23:30:27,Draft workouts back when. Maybe it was just meant to be. #NuggetsNation #Denver https://t.co/nHQ8iL5ZpS
2015/03/02 14:34:11,How do l update the rosters on Ps4 2k15
2015/03/05 12:19:38,Squad after the Win. 2 in a row let's keep it going. #NuggetsNation https://t.co/IeJ0vkFatY
2015/03/05 13:14:40,I love my family so much man they so supportive. They don't know how much it means to me. #PTF I really appreciate our team. Love forever
2015/03/11 00:24:02,We global we winning we shining we getting real money we all we gone ever have we the mafia we went all over &amp; they got mad love for us #PTF
2015/03/10 23:56:25,This for my city right here! All that love I gave it back to my city. #baltimore #bmore https://t.co/e4pAA5pwLc
2015/03/10 13:04:12,"Negative energy, always complaining, taking everything so serious, can't joke. Man keep that away from me I'm trying enjoy life &amp; laugh"
2015/03/11 00:06:32,This ish to fun..... https://t.co/ds6elVl2nb
2015/03/10 13:06:27,You can do everything for a person always try to please them &amp; they still trip. I don't get it
2015/03/10 13:21:18,"Have fun man, live, love life!"
2015/03/12 11:55:53,Never satisfied. Always can be better. #work
